stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
JOHNEDWN:3,MTD0750,John & Edwin (SW Corner),,40.10891833,-88.26615833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnedwn,0,
ARPRTCNGHM:3,MTD7442,Airport & Cunningham (SW Corner),,40.141982,-88.191041,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/arprtcnghm-3,0,
CMBLQNWAY:8,MTD1611,Campbell & Queensway (NW Far Side),,40.14400833,-88.27063667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cmblqnway,0,
BDMRLSDED:1,MTD7216,Broadmoor & Lakeside (NE Corner),,40.09374833,-88.27213999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlsded,0,
PSPCTPKLN:6,MTD1134,Prospect & Park Ln. (SE Far Side),,40.08066177368164,-88.25689697265624,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctpkln,0,
4THHLY:4,MTD2747,Fourth & Healey (NW Corner),,40.11153800000001,-88.233659,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thhly-4,0,
MYRASLVHL:2,MTD1456,Myra Ridge & Silver Hill (SE Corner),,40.07820129394531,-88.18517303466794,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myraslvhl,0,
4THPA:2,MTD6735,Fourth & Pennsylvania (SE Corner),,40.10041427612305,-88.23329167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpa,0,
LNCLNIL:3,MTD2434,Lincoln & Illinois (SW Corner),,40.10901667000001,-88.21950833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnil,0,
WLMOKCRST:1,MTD7574,William & Oakcrest (NE Corner),,40.10603600000001,-88.292433,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmokcrst,0,
1STDAN:1,MTD4361,First & Daniel (NE Corner),,40.10795833,-88.23854,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stdan,0,
WDSRDNBK:1,MTD2416,Windsor & Donnybrook (NE Corner),,40.083745,-88.26969,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrdnbk,0,
MCRTRHI:1,MTD3227,MacArthur & High (NE Corner),,40.10913667,-88.17145667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtrhi,0,
JOHNFAIR:1,MTD6545,John & Fair (NE Corner),,40.10901167,-88.27264667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnfair,0,
GDWNMRL:2,MTD2360,Goodwin at Materials Research,,40.111668,-88.223815,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gdwnmrl,0,
MKTWLBR:2,MTD0098,Market & Wilbur (SE Corner),,40.14162833000001,-88.23893,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktwlbr,0,
ATRIUM:2,MTD2562,Atrium Apts (East Side),,40.124685,-88.219415,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/atrium,0,
VINCO:2,MTD4757,Vine & Colorado (SE Corner),,40.09459667,-88.20480667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinco,0,
FRLNGRNT:1,MTD6414,Fairlawn & Grant Pl. (NE Corner),,40.10245,-88.1945,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frlngrnt,0,
FOXSURS:1,MTD5130,Fox at SURS (West Side),,40.09203,-88.24996833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxsurs,0,
WLMMPLPK:3,MTD7741,William & Maplepark (SW Corner),,40.105966,-88.29448499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmmplpk,0,
RLNDAZTEC:4,MTD0063,Roland & Aztec (NW Corner),,40.143885,-88.27351833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rlndaztec,0,
ANTHYRK:2,MTD0344,Anthony at Rural King (North Side),,40.136215,-88.26343,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/snthyrk,0,
GLNSLBY:1,MTD2093,Galen & Salisbury (NE Corner),,40.07810974121094,-88.25814056396484,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnslby,0,
GRNADRSN:3,MTD2612,Green & Anderson (SW Corner),,40.11082167,-88.20042167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnadrsn,0,
STEERKA:4,MTD2423,State & Eureka (NW Corner),,40.12563167,-88.24693333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/steerka,0,
KNCHRAIN:4,MTD1514,Kinch & Rainbow View (NW Corner),,40.10329833,-88.181465,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/knchrain,0,
KBYWSTRN:1,MTD1332,Kirby & Western (NE Corner),,40.09832167,-88.27433833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbywstrn,0,
SPFLDJAS:1,MTD4330,Springfield & James (NE Corner),,40.11274167,-88.26491667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldjas,0,
SLVRVWTR:3,MTD6341,Silver & Vawter (SW Corner),,40.09145333,-88.191895,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slvrvwtr,0,
TAT130:1,MTD4371,Tatman Ct. & Highcross (NE Corner),,40.11054992675781,-88.16230010986328,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tat130,0,
KERCNHM:2,MTD5671,Kerr & Cunningham (SE Corner),,40.121815,-88.201935,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kercnhm,0,
ADRSNCO:4,MTD5667,Anderson & Colorado (NW Corner),,40.09483500000001,-88.19870333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ardsnco,0,
CB:2,MTD1735,Country Brook (North Side),,40.11299000000001,-88.28731999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cb,0,
UNICENT:1,MTD4025,University & Central (NE Corner),,40.11656667,-88.21073,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unicent,0,
BDWYFRKLN:2,MTD6141,Broadway & Franklin (SE Corner),,40.120575,-88.20759833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyfrkln,0,
WHTWRT:8,MTD4551,White & Wright (NW Far Side),,40.114455,-88.229305,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/whtwrt,0,
UWALMART:2,MTD0127,Urbana Walmart,,40.110467,-88.159994,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uwalmart,0,
WASHKNCH:1,MTD2215,Washington & Kinch (North Side),,40.10576333,-88.18122833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washknch,0,
QNWAY1:2,MTD5042,Queensway (North Side),,40.14469333000001,-88.27270167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/qnway1,0,
MNSMITH:1,MTD4421,Main & Smith (NE Corner),,40.11305667,-88.17829999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnsmith,0,
MKTBRAD:5,MTD5657,Market & Bradley (NE Far Side),,40.12754833000001,-88.23876833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktbrad,0,
PHILOFRLN:3,MTD4720,Philo & Fairlawn (SW Corner),,40.10233833,-88.191095,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philofrln,0,
RMNBRD:4,MTD2512,Romine & Beardsley (NW Corner),,40.12641,-88.227695,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmnbrd,0,
LAR:2,MTD2006,LAR (East Side),,40.10415649414063,-88.21910858154294,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lar,0,
PLAMATS:1,MTD1553,Paula & Mattis (NE Corner),,40.13613,-88.27694833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plamats,0,
ANTCMBL:4,MTD5255,Anthony & Campbell (NW Corner),,40.13806667,-88.26991667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antcmbl,0,
SPFLDWLS:3,MTD3315,Springfield & Willis (SW Corner),,40.112635,-88.26026,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldwls,0,
2NDPK:2,MTD2735,Second & Park (SE Corner),,40.11721167000001,-88.23700667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/2ndpk,0,
TCA:1,MTD6603,Town & Country Apts. (South Side),,40.12204833,-88.19766667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tca,0,
JOHNKNWD:4,MTD1573,John & Kenwood (NW Corner),,40.10943333,-88.28608333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnknwd,0,
PSPCTKBY:1,MTD5725,Prospect & Kirby (NE Corner),,40.098226,-88.257351,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,0,
SPFLDBRCH:1,MTD7732,Springfield & Birch (NE Corner),,40.112375,-88.21175832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbrch,0,
BRADDNCN:3,MTD2234,Bradley & Duncan (SW Corner),,40.1275333333,-88.29585,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/braddncn,0,
MJRPSPCT:4,MTD2344,Meijer Drive & Prospect (NW Corner),,40.14673667000001,-88.25807167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mjrpspct,0,
FOXDVN:2,MTD3112,Fox & Devonshire (SE Corner),,40.08963167000001,-88.25032,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxdvn,0,
1STSMR:8,MTD1333,First & St. Mary's (NW Far Side),,40.09454,-88.23905499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stsmr,0,
5THBRD:4,MTD2054,Fifth & Beardsley (NW Corner),,40.12637667,-88.23217667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thbrd,0,
WINDWTRFD:2,MTD2004,Windward & Waterford (SE Corner),,40.07940292358399,-88.27006530761716,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windwtrfd,0,
WRTCHCH:4,MTD2761,Wright & Church (NW Corner),,40.11843490600586,-88.22882080078124,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtchch,0,
KBYSTE:3,MTD3263,Kirby & State (SW Corner),,40.09802667000001,-88.246865,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyste,0,
GLNROSS:4,MTD2552,Galen & Ross (NW Corner),,40.08433200000001,-88.26254299999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnross,0,
HDYINN:4,MTD0646,Holiday Inn (NW),,40.13248500000001,-88.22139833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hdyinn,0,
STLYINV:2,MTD4588,Staley & Inverness (SE Corner),,40.10643768310547,-88.31437683105466,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlyinv,0,
WDFLDCTS:4,MTD0173,Woodfield & Curtis (NW Corner),,40.069145,-88.25031667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdfldcts,0,
LNCLNIL:4,MTD2434,Lincoln & Illinois (NW Corner),,40.10921333000001,-88.219365,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnil,0,
MHRYCTGRV:3,MTD2714,McHenry & Cottage Grove (SW Corner),,40.08780833,-88.19558167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryctgrv,0,
FLTOMPAINE:1,MTD6200,Florida at Thomas Paine (South Side),,40.09821167,-88.18592332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsunapts,0,
1STHZLWD:2,MTD0342,First & Hazelwood (SE Corner),,40.09072833,-88.23815333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1sthzlwd,0,
GC:1,MTD2437,Ginger Creek (South Side),,40.11293833,-88.29236667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gc,0,
VINWLS:1,MTD4120,Vine & Willis (NE Corner),,40.12219333,-88.26016,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwls,0,
WRTCHAL:4,MTD4164,Wright & Chalmers (NW Corner),,40.10702515,-88.22891998291016,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtchal,0,
NEILSTDM:1,MTD4135,Neil & Stadium (NE Corner),,40.10274333000001,-88.24368667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilstdm,0,
VINPRRE:1,MTD5434,Vine & Prairie (NE Corner),,40.12217833,-88.24840333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinprre,0,
STLYCPRRDG:4,MTD8263,Staley & Copper Ridge (NW Corner),,40.085245,-88.31418499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlycprrdg-4,0,
CHCHSTE:6,MTD6432,Church & State (SE Far Side),,40.11819,-88.24649333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchste,0,
MLKNVLA:4,MTD6147,Mullikin & Villa (NW Corner),,40.08603668212892,-88.3219757080078,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknvla,0,
TCBNEIL:1,MTD3562,Town Center & Neil (NE Corner),,40.141929,-88.248062,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tcbneil,0,
PSPCTTRMNT:4,MTD7141,Prospect & Tremont (NW Corner),,40.12462333,-88.258005,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcttrmnt,0,
ADRSNMI:4,MTD2475,Anderson & Michigan (NW Corner),,40.10191667,-88.2002,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnmi,0,
MCRTRIL:2,MTD4462,MacArthur & Illinois (SE Corner),,40.10833333,-88.17153333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtril,0,
BLOMPSPCT:3,MTD1512,Bloomington & Prospect (SW Corner),,40.13238833,-88.2587,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blompspct,0,
PLAJOANE:3,MTD7527,Paula & Joanne (SW Corner),,40.13426167,-88.27191,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plajoane,0,
BRADWMBG:3,MTD6014,Bradley & Williamsburg (South Side),,40.12729167,-88.27087,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradwmbg,0,
4THPA:4,MTD6735,Fourth & Pennsylvania (NW Corner),,40.10055160522461,-88.23345184326172,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpa,0,
PAPAR:1,MTD0735,Pennsylvania at PAR (South Side),,40.10055923461914,-88.22014617919922,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/papar,0,
PMNAEH:4,MTD4353,Pomona & Ed Hoffman (NW Corner),,40.12646667,-88.29400167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnaeh,0,
STEWLM:4,MTD4525,State & William (NW Corner),,40.10692667,-88.24679166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stewlm,0,
FRBRCERL:4,MTD6693,Farber at CERL (NW Corner),,40.15126200000001,-88.269255,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frbrcerl-4,0,
WLMCENT:3,MTD6332,William & Centennial (SW Corner),,40.106002,-88.290848,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmcent,0,
PKWRT:6,MTD4255,Park & Wright (SE Far Side),,40.11734833,-88.22847333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkwrt,0,
ANTKANK:3,MTD6056,Anthony & Kankakee (South Side),,40.136575,-88.26540167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antkank,0,
PMNABRAD:1,MTD3360,Pomona & Bradley (North Side),,40.127654,-88.293671,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnabrad,0,
RMNTRMNT:2,MTD4747,Romine & Tremont (SE Corner),,40.124725,-88.22746333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmntrmnt,0,
LNHSTEGRN:4,MTD4363,Lyndhurst & Evergreen Circle (NW Corner),,40.07550833,-88.25136333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstegrn,0,
UNICTGRV:1,MTD5343,University & Cottage Grove (NE Corner),,40.116275,-88.19576833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unictgrv,0,
GLNSSX:8,MTD6347,Galen & Sussex (NW Far Side),,40.07821273803711,-88.2646484375,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnssx,0,
WMBGMATS:1,MTD1605,Williamsburg & Mattis (NE Corner),,40.13096,-88.27684333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wmbgmats,0,
KBYDNCN:2,MTD0356,Kirby & Duncan (SE Corner),,40.09824,-88.29518,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydncn,0,
CRSNTSWD:2,MTD5221,Crescent & Southwood (SE Corner),,40.095655,-88.28320832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntswd,0,
JOHNKNWD:3,MTD1573,John & Kenwood (SW Corner),,40.109255,-88.28618333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnknwd,0,
SPFLDKNWD:1,MTD5164,Springfield & Kenwood (NE Corner),,40.1131166667,-88.2858666667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,0,
CLTNCPT:1,MTD3799,Clayton & Compton (NE Corner),,40.12258148,-88.29108428955078,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltncpt,0,
SSXOKMNT:3,MTD4854,Sussex & Oakmont (SW Corner),,40.07725906372071,-88.26834106445312,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,0,
1STSMR:3,MTD1333,First & St. Mary's (SW Corner),,40.09447167,-88.23864167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stsmr,0,
MATSMDWDR:2,MTD4511,Mattis & Meadow (SE Corner),,40.099935,-88.27643,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsmdwdr,0,
4THPDY:2,MTD3014,Fourth & Peabody (SE Corner),,40.10133,-88.23330667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpdy,0,
MCNLYTRMNT:2,MTD0402,McKinley & Tremont (SE Corner),,40.12451167,-88.26262667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcnlytrmnt,0,
RACEIL:7,MTD5412,Race & Illinois (SW Far Side),,40.108885,-88.20893833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceil,0,
LRMNHNTR:1,MTD4053,Lierman & Hunter (NE Corner),,40.10381333,-88.18853833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lrmnhntr,0,
FLLNCLN:2,MTD6352,Florida & Lincoln (SE Corner),,40.09802,-88.21899166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllncln,0,
CRSNTPKDL:2,MTD2355,Crescent & Parkdale (SE Corner),,40.09756167,-88.28200667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntpkdl,0,
KBYROSE:3,MTD1542,Kirby & Rose (South Side),,40.09816667,-88.27353167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyrose,0,
BDMRDVD:3,MTD2114,Broadmoor & David (SW Corner),,40.09267,-88.258865,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrdvd,0,
KNYNCRKRB:3,MTD4308,Kenyon & Cracker Barrel (SW Corner),,40.133962,-88.1991,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/knyncrkrb-3,0,
CLTNCLW:2,MTD5190,Clayton & Clearwater (SE Corner),,40.122794,-88.28751099999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltnclw,0,
ADRSNBRTN:4,MTD2556,Anderson & Brighton (NW Corner),,40.09325900000001,-88.19905199999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnbrtn,0,
ANTNSHR:1,MTD8026,Anthony & North Shore (NE Corner),,40.13659167,-88.22188667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antnshr,0,
WSFLDWLM:1,MTD0055,Westfield & William (NE Corner),,40.106055,-88.28964667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldwlm,0,
LNHSTPKLN:4,MTD5712,Lyndhurst & Park Ln (NW Corner),,40.08074188232422,-88.25072479248044,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstpkln,0,
SLYBKDOD:1,MTD0114,Slayback & Dodson West (NE Corner),,40.11722333,-88.17362,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slybkdod,0,
CRSGTCHWK:1,MTD7644,Crossgate & Charwick (North Side),,40.09104700000001,-88.319236,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsgtchwk,0,
BLOMMCNLY:1,MTD6276,Bloomington & McKinley (NE Corner),,40.13427352905274,-88.262552777778,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blommcnly,0,
CLTNIRVN:1,MTD5023,Clayton & Irvine (NE Corner),,40.12244833,-88.294725,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltnirvn,0,
UICU:8,MTD5616,U of I Credit Union (NW Far Side),,40.087311,-88.238836,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uicu,0,
SPFLDDNCN:9,MTD6353,Springfield & Duncan (NW),,40.113711,-88.295526,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spflddncn,0,
WNCHCYPS:4,MTD3571,Winchester & Cypress (West Side),,40.09265,-88.282585,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchcyps,0,
4THARY:2,MTD5576,Fourth & Armory (SE Corner),,40.10529167,-88.233395,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thary,0,
PKLNSTFD:1,MTD3926,Park Lane & Stanford (NE Corner),,40.08071899414063,-88.2558135986328,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklndtfd,0,
ANTHYDUSK:4,MTD8695,Anthony & Dusk (West Side),,40.134436,-88.193291,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/anthydusk-4,0,
ANTHYCLMBA:1,MTD0469,Anthony & Columbia (NE Corner),,40.133955,-88.189941,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/anthyclmba-1,0,
PAADRSN:4,MTD1143,Penn & Anderson (NW Corner),,40.100865,-88.20019,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paadrsn,0,
KBYGDVWW:3,MTD0732,Kirby & Grandview (SW Corner),,40.09805167,-88.25223,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbygdvww,0,
GLNDVN:4,MTD5444,Galen & Devonshire (NW Corner),,40.09006,-88.26297167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glndvn,0,
KERBRKLY:1,MTD6867,Kerr & Berkley (NE Corner),,40.121958,-88.20639799999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kerbrkly-1,0,
MATSDVN:2,MTD4566,Mattis & Devonshire (SE Corner),,40.090759,-88.27631,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsdvn,0,
BLOMHGN:2,MTD1646,Bloomington & Hagan (SE Corner),,40.13056000000001,-88.25456667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomhgn,0,
UNIMCNLY:3,MTD2221,University & McKinley (SW Corner),,40.11627167000001,-88.26268,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unimcnly,0,
INVPSTWK:3,MTD2961,Inverness & Prestwick Pt (SW Corner),,40.10677337646485,-88.312255859375,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/invpstwk,0,
SGRCFD:1,MTD7623,Springer & Country Fair Dr. (NE Corner),,40.12240833,-88.28161,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sgrcfd,0,
STESTNAG:4,MTD1714,State & Stanage (NW Corner),,40.10500167,-88.24675833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stestnag,0,
CHCHDNTN:1,MTD4756,Church & Denton (NE Corner),,40.054449,-88.243365,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchdntn-1,0,
NEILBRD:2,MTD1451,Neil & Beardsley (SE Corner),,40.1259,-88.24346833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilbrd,0,
DART:2,MTD1453,DART (East Side),,40.11120833,-88.18874332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/solo,0,
PACARL:3,MTD7323,Penn & Carle (SW Corner),,40.10066667000001,-88.21212667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pacarl,0,
MATSUSPS:1,MTD2521,Mattis at Post Office (West Side),,40.13725833,-88.277305,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsusps,0,
1STGRG:2,MTD5747,First & Gregory (SE Corner),,40.103915,-88.23859167,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgrg,0,
